id,date,tweet,username,user_location,language,hashtags,likeCount,replyCount,retweetCount
1599627333019000832,2022-12-05 04:50:50+00:00,Como que soy la única a la que le gusta la Corona Tropical.,SaritaTable,,es,[],2,0,0
1599597793168924672,2022-12-05 02:53:27+00:00,"lo más chistoso de este tuit es que esta criticando la corona tropical como si fuera cerveza, mi loco ahí dice agua gasificada con alcohol",Naomipozoc,,es,[],0,1,0
1599596847609221121,2022-12-05 02:49:42+00:00,"Ni se les ocurra comprar ""corona tropical"" que vaina joperica ni los mexicanos la toman ..",johnssen_32,"Cartagena, Colombia",es,[],1,0,0
1599556600628330497,2022-12-05 00:09:46+00:00,a mi poderosísima corona tropical no le van a faltar el respeto 😾,martinezrhi_,El Salvador ,es,[],2,2,0
1599546917394223104,2022-12-04 23:31:17+00:00,Esa corona tropical en todos sus sabores sabe feo,camidramma,,es,[],1,0,0
1599546805225562113,2022-12-04 23:30:51+00:00,@DuvanMartn2 @JoanSalum Esa Corona Tropical no es cerveza. Es un coctel. Ellos lo dejan muy claro.,rauldaza,"Bogotá, D.C., Colombia",es,[],2,1,0
1599515307844177920,2022-12-04 21:25:41+00:00,"Aún no entiendo como siguen vendiendo Corona Tropical, realmente a alguien le gusta? Recuerdo con Paul probar todos los sabores y todas terminaron en la basura 😢",sheycalero,,es,[],1,0,0
1599506112700895232,2022-12-04 20:49:09+00:00,@Mariobustoss_ @valentinanieeto @JoanSalum @penislover1369 a corona tropical,alexiamora11,,ca,[],1,0,0
1599502477849956352,2022-12-04 20:34:42+00:00,@JoanSalum @mafefuentess Wey no es cerveza es un seltzer. Se nota que no tienes ni la más puta idea de lo q es un cerveza. No tomes corona tropical punto nadie te obliga pero deja la mala publicidad para llamar la atención,AndieKarolys,"Amersfoort, Nederland",es,[],8,1,1
1599490314745495552,2022-12-04 19:46:22+00:00,Nunca verás a alguien diciendo compra un six pack de Corona tropical para un parkin. 😂,viiryivudu,,es,[],0,0,0
1599487349318041601,2022-12-04 19:34:35+00:00,"@JoanSalum La Corona Tropical es muy fea, es un frutiño con Alka-Seltzer.",ed_bundy,Bogotá ☔,es,[],10,3,0
1599482011567022080,2022-12-04 19:13:23+00:00,todos esas corona tropical son asquerosas..,GonzalezzCDLM,"Bogotá, D.C., Colombia",es,[],0,0,0
1599214039816499202,2022-12-04 01:28:33+00:00,"Si tienen la oportunidad de tomarse una de estas, desaprovéchenla https://t.co/EYHZxKagO1",JoanSalum,,es,[],23714,813,2553
1599433410463690753,2022-12-04 16:00:15+00:00,Que tal son las corona tropical?,nicolasjim17,Algun dia en Noruega,es,[],0,1,0
1599307446929223680,2022-12-04 07:39:43+00:00,La corona tropical 0/10 🤮,AndresGomez2909,"Bucaramanga, Colombia",ca,[],0,0,0
1599223579425574912,2022-12-04 02:06:28+00:00,La Corona tropical es posiblemente la bebida con alcohol mas horrible e inmunda que exista en la faz de la tierra,Germanor91,,es,[],0,2,0
1599221260340580352,2022-12-04 01:57:15+00:00,@BAVARIA_OFICIAL Disfrutando de un hermoso día con las cerveza corona tropical. #PorMasMotivosParaBrindar https://t.co/1CIH3G0VE0,Nicole22Andrea,,es,['PorMasMotivosParaBrindar'],1,1,0
1599194763676176385,2022-12-04 00:11:57+00:00,"Si tienen la oportunidad de tomarse una Corona Tropical de limón, pierdanselaaa.",lautamara1209,"Cesar, Colombia",es,[],0,1,0
1598847510847836160,2022-12-03 01:12:06+00:00,La corona tropical sabe a mierda y no lo discuto con nadie,juanda_plus,,es,[],2,0,0
1598803050101186567,2022-12-02 22:15:26+00:00,"Siente el paraíso en realidad aumentada  y prueba algo diferente
Elige tu sabor favorito y recibe 2 Corona Tropical gratis aquí: https://t.co/XBUxxB7Oir",CoronaTropical_,,es,[],0,0,0
1598663454319153152,2022-12-02 13:00:43+00:00,"⭐️¡Gana un cooler para refrescar tus días! 🥳​
Solo con Corona Tropical y Punto de Oro.​

📌Promoción válida del 28 de noviembre al 4 de diciembre de 2022.​

#SMRey​
#PuntoDeOro​
#Panamá https://t.co/ym4uqaeKrx",sm_rey,Panamá,es,"['SMRey', 'PuntoDeOro', 'Panamá']",2,0,0
1598312352511926273,2022-12-01 13:45:34+00:00,Obsessed con la corona tropical,Marianaranjo30,"Montería, Colombia",es,[],0,0,0
1598109893353181184,2022-12-01 00:21:04+00:00,La verdad la corona tropical 🍹 de limón 🍋 va hacer mi nuevo vicio 😵‍💫,Manuela1485,,es,[],0,0,0
1598037815992152064,2022-11-30 19:34:40+00:00,"Ptmre estoy enamorada de la corona tropical, me quiero tomar unas 100 latas",nic2m1,"Lima, Peru",es,[],0,0,0
1598031632510095360,2022-11-30 19:10:05+00:00,Me ha gustado mucho la corona tropical,nic2m1,"Lima, Peru",es,[],0,0,0
1597990055305322499,2022-11-30 16:24:53+00:00,@totolucha777 Mi mujer llevó unas cervezas CORONA TROPICAL dice que heladas son muy buenas...,jlrojast,Narnia,es,[],0,0,0
1597203653542043648,2022-11-28 12:20:00+00:00,"⭐️¡Gana un cooler para refrescar tus días! 🥳
Solo con Corona Tropical y Punto de Oro. 

📌Promoción válida del 28 de noviembre al 4 de diciembre de 2022. 

#SMRey  
#PuntoDeOro   
#Panamá https://t.co/fNR0bnvy6y",sm_rey,Panamá,es,"['SMRey', 'PuntoDeOro', 'Panamá']",0,0,0
1597068956501946371,2022-11-28 03:24:45+00:00,"Si tienen la oportunidad de tomar Corona tropical, desaprovéchenla.",AmatistaKathe,"Bogotá, D.C., Colombia",es,[],8,3,0
1596673746785685505,2022-11-27 01:14:20+00:00,La corona tropical y yo somos una❣️ https://t.co/lHmBpkxwTG,AnaChristinaaa_,Panamá,es,[],1,0,0
1596594290687459328,2022-11-26 19:58:36+00:00,Niñas qn quiere ir a probar la corona tropical,sm0lerom,,es,[],0,0,0
1596549054523387904,2022-11-26 16:58:51+00:00,Que ganas de una Corona tropical,_Carolinameier,,es,[],0,0,0
1596284285828608000,2022-11-25 23:26:45+00:00,Corona tropical 🍹 es muy ricaaaaaaa,Manuela1485,,es,[],1,0,0
1595756639889637377,2022-11-24 12:30:05+00:00,"Si no les gusta la Corona Tropical no se la tomen, yo veo que a ustedes les gusta su novi@ y se las comen otr@s 🤣",SandryAriza,"Cartagena, Colombia",es,[],10,5,1
1595588796044771330,2022-11-24 01:23:08+00:00,"El Corona Sunset es una apuesta ambiciosa en la que los nuevos sonidos, la desconexión, la cerveza y la soda con alcohol (Corona Tropical) serán la combinación ideal para disfrutar de un lineup perfecto

https://t.co/Yg0eBmJ7GC",DiegoBaez,Bogotá,es,[],1,0,0
1595588550036168704,2022-11-24 01:22:09+00:00,"El Corona Sunset es una apuesta ambiciosa en la que los nuevos sonidos, la desconexión, la cerveza y la soda con alcohol (Corona Tropical) serán la combinación ideal para disfrutar de un lineup perfecto

https://t.co/AJYywZSJ6M",ColSonoro,"Bogotá, D.C., Colombia",es,[],0,0,0
1595583806559354881,2022-11-24 01:03:18+00:00,Man la corona tropical sabe más a agua mineral que a otra cosa que asco 🥴,nelsonqm21,,es,[],1,0,0
1595567023307751425,2022-11-23 23:56:37+00:00,me declaro adicta a la corona tropical,chingacyrus,,es,[],1,1,0
1595241571775307776,2022-11-23 02:23:23+00:00,Qué tal la corona tropical?,Lindaherreram,Barranquilla Colombia,es,[],0,0,0
1595058594759819264,2022-11-22 14:16:18+00:00,"✨🎶🎟️ ¡Tú puedes ser uno de los 5 ganadores de boletos para el concierto de Sebastián Yatra!😎​
Solo con Punto de Oro y Corona Tropical.​
​
📌Promoción válida en Supermercados Rey, exclusiva para clientes afiliados al programa Punto de Oro. ​
​
#PuntoDeOro ​
#SMRey #Panamá https://t.co/z0rXCk7H9k",sm_rey,Panamá,es,"['PuntoDeOro', 'SMRey', 'Panamá']",5,1,1
1594879658322968576,2022-11-22 02:25:16+00:00,"✨🎶🎟️ ¡Tú puedes ser uno de los 5 ganadores de boletos para el concierto de Eros Ramazzotti!😎​
Solo con Punto de Oro y Corona Tropical.​
​
📌Promoción válida en Supermercados Rey, exclusiva para clientes afiliados al programa Punto de Oro. ​
​
#PuntoDeOro ​
#SMRey #Panamá https://t.co/PsO0Pda1Vh",sm_rey,Panamá,es,"['PuntoDeOro', 'SMRey', 'Panamá']",5,0,0
1594472226396557319,2022-11-20 23:26:17+00:00,La corona tropical es una cosa de locos🤤,nelzimardv,Moron- Edo-Carabobo Venezuela,ca,[],0,0,0
1594129409518481408,2022-11-20 00:44:03+00:00,@f444eryy Tengo pizza y una corona tropical 🫶🏼,Ann__rojas,,es,[],0,0,0
1594104926111768577,2022-11-19 23:06:46+00:00,@fidelacorrea ¿Cuál es tu sabor favorito de Corona Tropical? 👀,Familia_Corona,Colombia,es,[],0,0,0
1593375568585785344,2022-11-17 22:48:33+00:00,"✨🎶🎟️ ¡Tú puedes ser uno de los 5 ganadores de boletos para el concierto de Morat!😎​
Solo con Punto de Oro y Corona Tropical.​
​
📌Promoción válida en Supermercados Rey, exclusiva para clientes afiliados al programa Punto de Oro. ​
​
#PuntoDeOro ​
#SMRey #Panamá https://t.co/aqlrIZhGKo",sm_rey,Panamá,es,"['PuntoDeOro', 'SMRey', 'Panamá']",0,0,0
1593365672624545792,2022-11-17 22:09:14+00:00,Que yuca va empece con corona tropical termine con gallo light😁😂,Fastaneco1994,,es,[],0,0,0
1591939256850829312,2022-11-13 23:41:10+00:00,Esa corona tropical es un tequimon en lata. Vaina mala! https://t.co/77plJ0dDhY,NroComplejo,"Berlín, Norte de Santander.",es,[],1,1,0
1591834907348811776,2022-11-13 16:46:31+00:00,"🎶🎟️ ¡Tú puedes ser uno de los 5 ganadores de boletos para el concierto de Daddy Yankee!😎
Solo con Punto de Oro y Corona Tropical.

📌Promoción válida en Supermercados Rey, exclusiva para clientes afiliados al programa Punto de Oro. ​

#PuntoDeOro ​
#Panamá https://t.co/HulNl7yz1E",sm_rey,Panamá,es,"['PuntoDeOro', 'Panamá']",0,0,0
1591812403851067393,2022-11-13 15:17:06+00:00,Que ganas de esa corona tropical😭,fermantillaz,"Cartagena, Colombia",es,[],0,0,0
1591665423434539009,2022-11-13 05:33:03+00:00,Esa corona tropical de naranja es bien traicionera. Ya estoy borracha con 4🤦🏻‍♀️,IsabelTuiran1,,es,[],4,0,0
1591585161036337152,2022-11-13 00:14:07+00:00,Hay cosas malas y después esta la corona tropical… 🤮,verociccone,,es,[],0,0,0
1591202192043970564,2022-11-11 22:52:20+00:00,"🎶🎟️ ¡Tú puedes ser uno de los 5 ganadores de boletos para el concierto de Daddy Yankee!😎
Solo con Punto de Oro y Corona Tropical.

📌Promoción válida en Supermercados Rey, exclusiva para clientes afiliados al programa Punto de Oro. ​

#PuntoDeOro ​
#Panamá https://t.co/xkzMNedw27",sm_rey,Panamá,es,"['PuntoDeOro', 'Panamá']",1,0,0
1591192551226494976,2022-11-11 22:14:01+00:00,"Si usted quiere que me consiga CORONA tropical a precio de costo, así a $1.00 con gusto le ayudo.

Pero el único requisito es que me pongan el dinero a mi cuenta, porque yo no puedo invertir en algo que no se vende y otra es que después me quedan mal.",LaPerversa1980,,es,[],13,2,0
1590883937077039104,2022-11-11 01:47:42+00:00,@undefined_X_ oye llévame una lata de Corona tropical de frutos rojos,kinicev,te amo naty 🤍,es,[],0,1,0
1590760140512559104,2022-11-10 17:35:47+00:00,"Yo no sé que equipo de control de calidad tienen los de la corona tropical pero deberían cambiarlos a todos, que mierda más horrible.",Cesar_Torres30,,es,[],0,0,0
1589385782812606464,2022-11-06 22:34:34+00:00,"Si le gusta tomar Corona Tropical, una amiga más.",eriickmog,"Cuenca, Narnia, Ecuador",es,[],0,0,0
1589152090542460928,2022-11-06 07:05:58+00:00,@GeneralDelAire1 Confirmo el bono de 100 so. Me compre una corona tropical y safe gaaaaaaaaa,McColisty6,,es,[],1,0,0
1589089968974368771,2022-11-06 02:59:07+00:00,Esas Corona Tropical son perfectas para botar los gases.,AnahisAlvarez_,Dominican Republic,es,[],0,0,0
1590390872210014208,2022-11-09 17:08:26+00:00,"Me compré una Corona Tropical para probarla, que fea esa mierda 🤣🤢, pero pues cada quién 🙃",Marianalie_25,,es,[],8,2,0
1589038591753490433,2022-11-05 23:34:57+00:00,"Si van a tomar cervecita hoy les tengo el dato:
Cupon: TADACO40
40% Off en Cervezas, Corona Tropical y Mikes
Compra Min: $10.000
Max compra $120.000 COP 
Válido una vez por usuario

No es publicidad, es solo que TADA es una chimba de aplicación y todos lo deben saber. ✌🏼❤️🍻",MieIDeFIorez,"Medellín, Colombia",es,[],12,1,0
1588589405924888576,2022-11-04 17:50:03+00:00,"La corona tropical: limón &amp; toronja y limón &amp; frutos son las mejores.
Als otras dos saben a remedio.",stephyquiro14,"Bogotá, D.C., Colombia",es,[],1,0,0
1588273880661049344,2022-11-03 20:56:16+00:00,Hay vainas horribles y luego están esas latas de Corona Tropical.,RodillaHead,"Cali, Colombia",es,[],0,0,0
1587832627683364865,2022-11-02 15:42:53+00:00,Por qué nadie me había hablado de esta maravilla? https://t.co/K6Mwu8FT8S,chanchundice,República Popular China,es,[],6129,252,265
1588197064395063303,2022-11-03 15:51:02+00:00,Quiero probar la corona tropical,lauradanielacl,Colombia,es,[],6,3,0
1587890769108652034,2022-11-02 19:33:55+00:00,Quiero probar la corona tropical ☀️,Andrea8101,,es,[],0,0,0
1586875885835231237,2022-10-31 00:21:08+00:00,Me tome 2 Corona tropical y un Mike’s y estoy estudiando prendida jajajaj será que se me quedará algo de lo que estoy leyendo?,marianaaguval,Medellin colombia,es,[],4,0,0
1586855607155494914,2022-10-30 23:00:33+00:00,Si te digo que me mareé con una corona tropical limón y frutos amarillos me creerías,dolchegabban4,,es,[],1,0,0
1586575438570262528,2022-10-30 04:27:16+00:00,Cosa para mala esa Corona tropical,calejo171992,"Manabi, Ecuador",es,[],0,0,0
1586191905989107712,2022-10-29 03:03:15+00:00,Corona tropical deliciosa.,TACH3RS,BOGOTA,es,[],0,0,0
1586144189837824000,2022-10-28 23:53:38+00:00,hoy hubiera sido un buen día para beberme unas Corona Tropical,elcupcakeamargo,El Salvador,es,[],0,0,0
1585707919336738817,2022-10-27 19:00:03+00:00,Podemos dejar de fingir que corona tropical sabe rico?,mcrmdg,heaven,es,[],2,1,1
1584678387062292480,2022-10-24 22:49:04+00:00,Surprisingly nice - Drinking a Corona Tropical Limón &amp; Toronja by @GrupoModelo_MX @ Untappd at Home  — https://t.co/1Uwhi3m0n0,Siriox,Santiago de Cali,es,[],0,0,0
1584026960530796544,2022-10-23 03:40:31+00:00,se ve rica la corona tropical y eso que no soy de tomar jaja,Juniorista1024,Mewni,es,[],0,0,0
1583901274961248256,2022-10-22 19:21:06+00:00,Que chimba la corona tropical,SeCreeMakia,"Chiclayo, Peru",es,[],0,0,0
